County 1,distance,County 2
18061,95.77215225,17185
18061,96.57968108,18129
18061,99.65751132,18021
18061,101.2932615,18047
18061,104.956799,18139
18061,105.6459572,17033
18061,107.1320013,21225
18061,109.3019815,39061
18061,109.8519903,18133
18061,110.3224913,18167
18061,110.3234658,18097
18061,111.4866685,18063
18061,111.8947218,18041
18061,112.9647668,17193
18061,114.4343302,18059
18061,117.7629006,18161
18061,119.2379414,17059
18061,119.8264538,39017
18061,120.5774178,17023
18061,124.4306555,18121
18061,126.2591407,18065
18061,128.8276185,18057
18061,129.9472746,18177
18061,130.3008796,18011
18061,132.770605,39135
18061,134.8910777,18107
18061,135.7790117,17045
18061,136.3512613,18165
18061,138.3036004,18095
18061,145.9610456,18035
18061,146.7616604,18159
18061,146.7765713,18045
18061,147.803338,18023
18061,148.7925973,18135
18061,156.1601204,39037
18061,157.95618,18157
18061,158.7150472,18067
18061,162.7155374,18053
18061,163.261464,17183
18061,163.3685681,18009
18061,164.4091676,18171
18061,166.1168517,18075
18061,167.5444696,18015
18061,177.893526,18017
18061,178.7339218,18103
18061,179.3990146,18007
18061,180.3233909,39107
18061,181.773287,18181
18061,182.4012695,18179
18061,184.334628,18169
18061,185.4204031,18069
18061,187.4708369,18001
18061,198.065482,18049
18061,199.6373124,17075
18061,199.9957445,18131
18061,201.3713073,39161
18061,202.9432198,18073
18061,203.8789346,18111
18061,206.3207729,18183
18061,208.1065956,18003
18061,211.6684206,18085
18061,215.9081442,18149
18061,217.0314434,18099
18061,218.2898229,39125
18061,224.4158439,17091
18061,225.0527318,18113
18061,229.7071361,18033
18061,233.0235788,39039
18061,234.8030168,18091
18061,235.2923166,18127
18061,236.2437323,18039
18061,236.8183487,18089
18061,237.2784734,18141
18061,241.4691793,18087
18061,245.8746782,18151
18061,246.3508448,17197
18061,246.9322145,39171
18061,251.4414884,26021
18061,257.7631754,26027
18061,259.2007338,26149
18061,263.6295549,26023
18061,265.6159502,26059
18061,268.8422881,17031
18063,19.5763871,18133
18063,19.61652698,18011
18063,19.91053101,18097
18063,20.04858188,18109
18063,27.62014304,18107
18063,29.05944482,18081
18063,32.41694551,18057
18063,35.76633095,18119
18063,36.46734299,18121
18063,37.15694447,18023
18063,39.32149579,18059
18063,41.35732278,18021
18063,41.77603924,18145
18063,42.01434598,18105
18063,42.34890061,18013
18063,44.4595396,18159
18063,45.45541391,18045
18063,47.42878127,18157
18063,49.94542624,18095
18063,50.78020935,18005
18063,50.85783515,18165
18063,52.40105579,18167
18063,53.63883258,18067
18063,56.33776695,18055
18063,56.40477775,18139
18063,56.47043619,18015
18063,60.07293417,18065
18063,61.01369458,18171
18063,62.62024202,18031
18063,64.19436889,18093
18063,64.25910578,18071
18063,66.01833095,17045
18063,66.81217717,18035
18063,67.37854242,18153
18063,68.54997957,18017
18063,68.59180704,18053
18063,70.38348168,18181
18063,70.58553235,17183
18063,71.00849775,18041
18063,71.19243106,18079
18063,71.90687503,18007
18063,73.60004649,18103
18063,74.62798623,17023
18063,75.11395617,18101
18063,79.34430149,18009
18063,80.05976546,18177
18063,80.07449228,18027
18063,80.75293654,18047
18063,81.12402754,18137
18063,83.28327576,18169
18063,83.58118384,18175
18063,84.26765107,18135
18063,84.39586041,18117
18063,84.86878398,18161
18063,85.01333156,17033
18063,85.512443,18143
18063,88.71883675,18131
18063,88.93384516,18077
18063,89.10958003,18083
18063,89.48757605,18049
18063,91.08027809,18069
18063,91.98338149,18075
18063,92.04259515,18073
18063,92.4093961,18029
18063,94.90047348,18111
18063,95.59925737,18179
18063,97.23179269,17075
18063,97.58095618,17101
18063,98.36055058,18037
18063,99.04654332,18019
18063,99.08476663,39135
18063,100.4791948,18115
18063,100.7230266,21223
18063,102.2787316,18025
18063,102.3302029,18125
18063,102.5239057,18155
18063,103.1986435,39037
18063,104.8879273,18149
18063,105.2652088,18043
18063,105.9954403,39017
18063,106.2388935,21041
18063,106.9835016,18001
18063,107.4943803,18085
18063,108.2700901,18099
18063,108.3519699,18183
18063,109.7150569,21015
18063,110.1789649,21185
18063,111.4866685,18061
18063,112.0405645,39061
18063,112.3777881,21077
18063,112.4421772,39107
18063,115.5583639,18051
18063,115.8891521,17185
18063,116.7493532,18123
18063,118.3331356,21111
18063,118.3759328,17091
18063,118.6446506,18003
18063,122.4963632,18173
18063,123.6163609,18091
18063,123.8462705,18127
18063,124.4750821,18147
18063,125.5638873,21163
18063,126.1196256,18089
18063,126.1656342,39161
18063,126.4941008,18113
18063,128.2788602,18141
18063,131.0251568,18039
18063,133.8959526,21091
18063,133.9570049,18163
18063,137.6031405,21027
18063,137.8368395,18033
18063,137.9789172,39125
18063,139.2789672,17197
18063,140.3608213,26021
18063,140.7347477,18129
18063,141.3608578,18087
18063,144.13887,21059
18063,146.2275642,21093
18063,146.7478112,17193
18063,148.0427917,21101
18063,150.7597238,26027
18063,151.0001325,39039
18063,151.699685,18151
18063,156.7847473,26149
18063,158.3938012,17031
18063,159.9603689,39171
18063,165.2411415,21225
18063,166.3020676,17059
18063,166.6026493,26023
18063,174.6516617,26059
18065,20.56159052,18035
18065,21.20882091,18177
18065,21.24149764,18059
18065,21.54543837,18139
18065,22.98546271,18041
18065,23.72756849,18095
18065,26.3418164,18135
18065,32.81852117,18161
18065,34.02331032,18057
18065,34.99944554,18145
18065,37.72480474,18009
18065,39.98313639,18047
18065,40.45596365,18097
18065,40.64267829,18075
18065,42.03823069,39135
18065,42.7204738,18053
18065,43.41977542,39037
18065,43.43027079,18031
18065,43.62974158,18159
18065,47.65395549,18081
18065,53.81004333,18067
18065,55.69021771,39017
18065,56.50878712,18179
18065,56.67072757,18005
18065,57.34589839,18011
18065,57.76430363,18137
18065,58.1477647,39107
18065,58.31180233,18029
18065,60.07293417,18063
18065,61.39958471,18001
18065,62.11154935,18069
18065,62.72043695,18023
18065,63.79133072,18109
18065,65.6520419,18079
18065,66.54058967,18169
18065,67.49287259,18103
18065,67.85884534,18013
18065,68.02584932,39061
18065,72.1378481,18115
18065,74.93818016,21015
18065,76.07456332,18017
18065,76.43390533,18015
18065,76.92035839,39161
18065,78.29015829,18071
18065,78.7475741,18155
18065,79.2119535,18077
18065,79.41397798,18133
18065,79.53339206,18107
18065,80.12886264,18105
18065,82.10140634,18003
18065,83.56582635,18183
18065,85.16994945,18157
18065,85.70867115,21077
18065,87.60399973,18119
18065,88.36298464,21041
18065,88.43202033,18143
18065,89.86388142,18049
18065,90.63584529,21223
18065,92.79827837,39125
18065,94.04702591,18085
18065,95.1854314,18093
18065,95.85764048,18181
18065,96.05684601,18121
18065,98.11465916,18045
18065,98.6120306,18021
18065,99.3136947,18175
18065,101.6570323,18113
18065,101.812857,18019
18065,102.8309865,18131
18065,103.7868701,18033
18065,105.1446711,18055
18065,105.7271051,21185
18065,106.700302,18099
18065,107.3917242,39039
18065,108.5115876,18171
18065,109.5782024,18165
18065,111.463228,18007
18065,111.4769472,18167
18065,111.9563535,18117
18065,113.0964342,18101
18065,114.2264477,18149
18065,114.7123738,18043
18065,117.6343337,18073
18065,118.0165671,18039
18065,118.35912,18087
18065,120.2042217,18151
18065,120.7408056,39171
18065,121.0334747,21111
18065,122.2618753,18153
18065,123.7887701,18027
18065,124.4595153,17183
18065,125.6046365,18141
18065,125.917451,17045
18065,126.2591407,18061
18065,126.378046,18025
18065,127.2935721,18111
18065,132.2657118,18091
18065,133.4735387,18037
18065,133.9216271,17023
18065,137.0935676,26149
18065,137.9996823,18083
18065,138.5078176,26023
18065,139.3796427,26059
18065,140.0186315,18127
18065,140.2307577,17075
18065,140.8173981,26027
18065,141.1883433,17033
18065,142.2758032,21163
18065,143.7368635,18123
18065,144.4409596,18125
18065,146.6444691,26021
18065,148.6022074,18089
18065,150.138228,17101
18065,154.0264322,17091
18065,157.3132401,21093
18065,158.4393568,18147
18065,158.7468867,21027
18065,161.5522391,18051
18065,161.694203,18173
18065,162.5028532,21091
18065,166.1504107,17185
18065,171.1579575,17197
18065,176.707048,18163
18065,177.0045746,21059
18065,179.4490058,17031
18065,186.7701147,18129
18065,188.3947235,21101
18065,196.1914557,17193
18065,208.6756335,21225
18065,213.2644504,17059
18067,12.35603878,18159
18067,20.32463446,18103
18067,22.55025375,18017
18067,22.72299685,18023
18067,24.22704281,18053
18067,24.69952614,18015
18067,29.97892324,18169
18067,30.10609915,18095
18067,30.36650554,18057
18067,35.2655509,18011
18067,39.95330812,18049
18067,40.87628895,18069
18067,41.52397308,18157
18067,41.54637583,18009
18067,41.61772331,18035
18067,43.46664862,18181
18067,48.41762243,18097
18067,49.09251432,18059
18067,49.2199045,18131
18067,50.36611644,18179
18067,51.21598069,18107
18067,53.63883258,18063
18067,53.81004333,18065
18067,54.19422351,18085
18067,55.31693058,18183
18067,58.4883778,18075
18067,58.69983261,18099
18067,61.88177535,18149
18067,62.44596781,18135
18067,63.66046313,18007
18067,64.13761044,18045
18067,64.24544742,18073
18067,64.3849227,18001
18067,66.98339546,18171
18067,68.24099566,18081
18067,68.44301153,18145
18067,68.65699074,18139
18067,68.71396328,18133
18067,68.82712701,18003
18067,71.37092698,18109
18067,72.49490656,18177
18067,73.05468881,18113
18067,75.12458963,18111
18067,75.32504231,18121
18067,76.24523668,18041
18067,77.93619479,39107
18067,78.28078045,18039
18067,78.88594926,18141
18067,80.62362848,18091
18067,82.35868781,39037
18067,83.40507344,18165
18067,84.1155897,39161
18067,86.02138746,18033
18067,86.53324106,18161
18067,86.72052874,18127
18067,87.37410963,17183
18067,87.63514048,18031
18067,87.72517192,18087
18067,89.02136755,18005
18067,89.26412935,18119
18067,89.44345846,18013
18067,91.60691921,39125
18067,92.02601994,17075
18067,92.10518331,18021
18067,92.63150622,18047
18067,93.1531733,39135
18067,93.93959941,18105
18067,94.80247504,18089
18067,96.16635758,26021
18067,98.87352558,18151
18067,99.16950386,26027
18067,99.37695019,18167
18067,101.9798651,17091
18067,102.6735176,17045
18067,102.8504,39039
18067,103.3384855,26149
18067,105.7744236,18137
18067,105.9565951,18079
18067,108.6523512,18071
18067,109.2042954,39017
18067,109.2748913,39171
18067,109.8595914,18055
18067,110.1561711,18029
18067,113.1218107,26023
18067,115.2961939,18093
18067,117.918309,17197
18067,118.5613945,18153
18067,119.291413,17023
18067,121.8128993,39061
18067,122.3153211,26059
18067,122.8068544,18077
18067,122.8830367,18115
18067,125.856017,17031
18067,126.1348555,18143
18067,127.5414692,21015
18067,128.2015678,18101
18067,128.2396165,18155
18067,130.0984559,18175
18067,133.7125308,18027
18067,134.4323286,17033
18067,135.0745862,21223
18067,135.261151,18117
18067,136.0509093,21041
18067,136.4439515,21077
18067,140.3471307,18019
18067,142.1783541,18083
18067,148.1743739,21185
18067,149.2139796,17101
18067,150.0190235,18043
18067,151.3245127,18037
18067,152.5984639,18025
18067,155.9683089,18125
18067,158.7150472,18061
18067,160.3659176,21111
18067,168.1860917,17185
18067,168.215426,18123
18067,168.8998624,18051
18067,173.9049853,21163
18067,176.0814896,18173
18067,177.5207486,18147
18067,186.0024302,21091
18067,187.5402212,18163
18067,187.7053945,21027
18067,192.7814436,21093
18067,193.9101421,18129
18067,197.1582644,21059
18067,198.9798768,17193
18067,201.6813056,21101
18067,218.6821152,21225
18067,219.1239094,17059
18069,15.2565994,18179
18069,16.59249123,18169
18069,21.45559329,18183
18069,23.36792663,18053
18069,25.75293784,18009
18069,28.03555285,18003
18069,28.92078315,18001
18069,29.81617999,18103
18069,35.10124925,18085
18069,36.77425451,18075
18069,39.81300643,18113
18069,40.87628895,18067
18069,41.61394679,18035
18069,43.86638422,18049
18069,46.12771706,18017
18069,46.71190316,39161
18069,46.80733904,18159
18069,46.87673853,18033
18069,47.38002843,18095
18069,48.70181401,39107
18069,51.19973271,39125
18069,52.06899633,18135
18069,53.68235333,18099
18069,56.45073186,18087
18069,57.12575482,18039
18069,59.30407023,18015
18069,60.7528415,18057
18069,61.6348483,18151
18069,61.98118284,39039
18069,62.11154935,18065
18069,63.5784822,18023
18069,65.14211957,18131
18069,65.83842726,39037
18069,68.59782815,18149
18069,68.98706251,18141
18069,69.03321521,39171
18069,71.0446296,18177
18069,71.06658908,18059
18069,72.67525501,18181
18069,74.72291391,18011
18069,75.00788597,26149
18069,78.42919473,26023
18069,79.97794376,18097
18069,79.99719082,26027
18069,80.14839286,18157
18069,82.62404351,18091
18069,83.19643019,18139
18069,83.4448995,18041
18069,83.81841579,26059
18069,86.6434715,18073
18069,87.09103742,39135
18069,88.11578626,18161
18069,91.08027809,18063
18069,91.48743322,18145
18069,92.08978459,18107
18069,93.56750189,26021
18069,95.3544126,18127
18069,97.36624574,18007
18069,97.50674473,18081
18069,100.2667232,18047
18069,100.9024935,18111
18069,104.3702871,18045
18069,104.7869178,18171
18069,105.0564492,18031
18069,106.0064919,18109
18069,107.2551673,39017
18069,108.1141449,18133
18069,108.2514488,18089
18069,114.1470106,18005
18069,116.1154791,18121
18069,118.7732031,18029
18069,119.8239852,18137
18069,119.8492894,18013
18069,122.9636793,39061
18069,123.3100869,17075
18069,124.1918202,18165
18069,126.0987346,17183
18069,126.1346071,17091
18069,126.6601023,18119
18069,126.6997844,18079
18069,127.6793766,18105
18069,131.4504244,18021
18069,133.1225172,18115
18069,133.9343312,21015
18069,134.4236014,17031
18069,135.6120963,18071
18069,136.9946762,17197
18069,139.7094963,18167
18069,140.2614815,18155
18069,141.1579388,18077
18069,143.4990795,17045
18069,146.4635258,21077
18069,147.0626959,18055
18069,147.3312379,18093
18069,149.0492508,18143
18069,150.2952175,21041
18069,152.7127838,21223
18069,157.3450271,18175
18069,157.892512,18153
18069,160.0196914,17023
18069,162.5254628,18101
18069,162.8517668,18019
18069,166.3778225,18117
18069,167.6487184,21185
18069,169.9058815,18027
18069,174.4582764,17033
18069,174.8435213,18043
18069,180.1321549,18083
18069,182.4391506,21111
18069,182.6247839,18025
18069,185.0344426,18037
18069,185.4204031,18061
18069,188.3979279,17101
18069,192.0051094,18125
18069,199.2953039,18123
18069,201.259014,21163
18069,206.3428029,18051
18069,206.9370981,17185
18069,211.0818981,18147
18069,211.4006335,18173
18069,216.7029082,21027
18069,217.7347297,21091
18069,217.8474699,21093
18069,224.1464681,18163
18069,230.4702646,21059
18069,231.6350648,18129
18069,237.6177056,21101
18069,237.7979815,17193
18069,255.7757315,21225
18069,257.3475986,17059
18071,21.73549041,18005
18071,21.77161285,18175
18071,22.08080971,18013
18071,22.4284146,18143
18071,23.01496449,18079
18071,24.46585234,18093
18071,31.00549952,18105
18071,33.60820381,18077
18071,34.84730735,18117
18071,35.01120273,18019
18071,39.84550115,18031
18071,40.44872929,18081
18071,41.64809133,18043
18071,42.22738409,21223
18071,43.30382167,18101
18071,43.95388642,18137
18071,44.36938258,18145
18071,44.99908526,18109
18071,47.45784773,21185
18071,48.09081874,18025
18071,50.23723656,18061
18071,51.05798373,18119
18071,52.24838561,21041
18071,52.56327817,18055
18071,54.07402989,21111
18071,54.80913102,18155
18071,57.66090239,18027
18071,57.95000551,18139
18071,57.98906383,18115
18071,58.26964652,18037
18071,59.71665518,18029
18071,60.3875905,18097
18071,62.56530265,18047
18071,64.25910578,18063
